노선ID,노선명,순번,구간ID,정류소ID,정류소명,X좌표,Y좌표
100100610,N15,104,102602238,102000011,갈월동,126.9722373211,37.5509755993
100100610,N15,105,102600371,101000007,서울역버스환승센터,126.9731162301,37.5554839786
100100610,N15,106,101600142,101000027,숭례문,126.97402,37.558487
100100610,N15,107,101600144,101000114,남대문시장.신한은행,126.978580386,37.5609394169
100100610,N15,108,101600146,101000043,롯데영프라자,126.982008,37.562885
100100610,N15,109,101603516,101000040,우리은행종로지점,126.9829289124,37.5675190047
100100610,N15,110,101600956,100000091,종로2가,126.9854370247,37.5699703114
100100610,N15,111,100601933,100000087,종로3가,126.9889373855,37.5700112404
100100610,N15,112,100600506,100000085,종로4가.종묘,126.9944030113,37.57029547
100100610,N15,113,100601937,100000082,종로5가.광장시장,126.9999739621,37.5706632482
100100610,N15,114,100601938,100000120,종로6가.종로신진시장,127.0035694629,37.5708010613
100100610,N15,115,100602260,100000137,동대문,127.0138049117,37.5722708899
100100610,N15,116,100602041,100000366,동묘앞,127.0184514373,37.5737255179
100100610,N15,117,105600174,107000094,보문동주민센터,127.0224862724,37.5798350036
100100610,N15,118,107600551,107000092,브라운호텔,127.0211155216,37.582398971
100100610,N15,119,107600552,107000090,보문역,127.0199894815,37.5844887946
100100610,N15,120,107600555,107000088,성북구청.성북경찰서,127.0172299027,37.5886054063
100100610,N15,121,107600557,107000086,삼선동주민센터,127.0147153546,37.5906917676
100100610,N15,122,107600045,107000008,돈암사거리.성신여대입구,127.017839099,37.593306296
100100610,N15,123,107602103,107000006,미아리고개.미아리예술극장,127.0218209221,37.5979210002
100100610,N15,124,107602536,107000004,길음뉴타운,127.023685545,37.6031820895
100100610,N15,125,107600051,107000002,월곡뉴타운,127.0274048151,37.6059782576
100100610,N15,126,107600027,108000012,미아사거리역,127.0302131064,37.6128943078
100100610,N15,127,108601710,108000010,도봉세무서.성북시장,127.0292480892,37.6188372063
100100610,N15,128,108600372,108000008,미아역.신일중고,127.0271350445,37.6241099542
100100610,N15,129,108600373,108000006,수유시장.성신여대미아캠퍼스앞,127.0245722894,37.6305307337
100100610,N15,130,108600015,108000004,수유역.강북구청,127.0252317763,37.6374887513
100100610,N15,131,108600376,108000002,수유3동우체국,127.0286651472,37.640674191
100100610,N15,132,109600323,109000018,우이1교앞,127.03242,37.644652
100100610,N15,133,109600012,109000016,쌍문역,127.0344600639,37.6480714136
100100610,N15,134,109600326,109000014,도봉구민회관,127.037977,37.653968
100100610,N15,135,109600328,109000012,도봉보건소.북한산아이파크아파트,127.040517,37.658205
100100610,N15,136,109601643,109000111,방학사거리,127.0405809384,37.6629354664
100100610,N15,137,109600838,109000109,신한은행방학동지점,127.036807,37.662933
100100610,N15,138,109600697,109000107,국민은행방학지점,127.034113,37.662595
100100610,N15,139,109601668,109000105,방학동신동아아파트,127.03202,37.662362
100100610,N15,140,109601669,109000102,방학동신동아타워,127.028692,37.662028
100100610,N15,141,109601644,109000100,연산군정의공주묘,127.023732,37.661717
100100610,N15,142,108600557,108000202,우이동도선사입구,127.0126575413,37.6625975559
100100592,N16,1,0,109000406,도봉산역광역환승센터,127.0443522431,37.6899483575
100100592,N16,2,109600377,109000001,도봉산역,127.0454312498,37.6891946492
100100592,N16,3,109600312,109000003,도봉한신아파트,127.0459462612,37.6840520197
100100592,N16,4,109601632,109000005,서울북부지방법원.검찰청.도봉역성황당,127.0449209186,37.6777746252
100100592,N16,5,109601633,109000007,신도봉사거리,127.0441473394,37.6732893619
100100592,N16,6,109600317,109000019,신도봉시장.도봉구청.방학북부역,127.0435774615,37.6699988428
100100592,N16,7,109600319,109000009,도봉소방서.방학남부역,127.0429813465,37.6663334805
100100592,N16,8,109600321,109000011,도봉보건소,127.0407623758,37.6589364195
100100592,N16,9,109600261,109000013,도봉구민회관,127.0381736668,37.6545598452
100100592,N16,10,109600007,109000015,쌍문역,127.0347686574,37.6488174173
100100592,N16,11,109600263,109000017,우이1교앞,127.0326524367,37.6452929962
100100592,N16,12,109601635,108000001,수유3동우체국,127.0290427051,37.6412417798
100100592,N16,13,108600001,108000378,수유(강북구청)역,127.0261000734,37.6384770489
100100592,N16,14,108600365,108000003,수유역,127.0241165419,37.6366590882
100100592,N16,15,108601715,108000005,수유시장.성신여대미아캠퍼스앞,127.0242296567,37.631077518
100100592,N16,16,108600006,108000007,미아역.신일중고,127.0266493048,37.6248696784
100100592,N16,17,108600369,108000009,도봉세무서.성북시장,127.028719403,37.6197140913
100100592,N16,18,108600008,108000011,미아사거리역,127.0299325391,37.6137621245
100100592,N16,19,108600447,107000001,월곡뉴타운,127.028209324,37.6069061871
100100592,N16,20,107600033,107000003,길음뉴타운,127.0241681657,37.6036262275
100100592,N16,21,107600035,107000005,미아리고개.미아리예술극장,127.0217090638,37.5988112954
100100592,N16,22,107602535,107000007,돈암사거리.성신여대입구,127.0181313708,37.5937432794
100100592,N16,23,107600040,107000009,삼선교.한성대학교,127.0092322385,37.5898525089
100100592,N16,24,100602228,100000132,혜화역.서울연극센터(장면총리가옥),127.0013281701,37.584022814
100100592,N16,25,100600451,100000125,혜화역.서울대병원입구,127.0019395272,37.5810636257
100100592,N16,26,100600452,100000126,통신대(이화장),127.0019937965,37.5781296741
100100592,N16,27,100601970,100000129,이화동(이화장),127.0032708172,37.5759372914
100100592,N16,28,100600401,100000119,충신동,127.006278812,37.5740223509
100100592,N16,29,100600446,100000118,동대문,127.0084126252,37.5717262368
100100592,N16,30,101600387,101000074,동대문역사문화공원,127.0083555318,37.5673541422
100100592,N16,31,101600186,101000071,광희동,127.0072096931,37.5650528273
100100592,N16,32,101603540,101000102,퇴계로6가,127.0032725375,37.5635049245
100100592,N16,33,101600190,101000104,퇴계로5가,126.9998890677,37.5626876784
100100592,N16,34,101603488,101000055,충무로역8번출구.대한극장앞,126.9965577393,37.5619180947
100100592,N16,35,101600054,101000052,퇴계로3가.한옥마을.한국의집,126.9917289172,37.5612168046
100100592,N16,36,101604047,101000051,퇴계로2가.명동역,126.9844913623,37.5608934844
100100592,N16,37,101603587,101000046,남대문시장.회현역,126.9777650546,37.5582675237
100100592,N16,38,101603588,101000027,숭례문,126.97402,37.558487
100100592,N16,39,101601831,101000033,시청앞,126.9765581213,37.5623244458
100100592,N16,40,101600135,101000290,시청앞.덕수궁,126.9768355729,37.5662122834
100100592,N16,41,101600406,101000034,삼성프라자,126.9759075283,37.5620517519
100100592,N16,42,101601570,101000021,염천교,126.9733602844,37.5598597457
100100592,N16,43,101600377,101000014,서울역서부,126.9691354395,37.5583836266
100100592,N16,44,101603594,101000011,경기여상입구,126.9679392973,37.5565519034
100100592,N16,45,101600110,101000010,손기정체육공원입구,126.9662339013,37.5544459527
100100592,N16,46,102600648,101000009,만리동고개,126.9625069959,37.5517190172
100100592,N16,47,101600316,113000055,한겨레신문사,126.9588159115,37.548146748
100100592,N16,48,113600592,113000054,신덕성결교회,126.9563171542,37.5459868255
100100592,N16,49,113604020,113000051,공덕역.공덕시장,126.9531346414,37.5444131933
100100592,N16,50,113602309,113000002,마포역,126.9467854312,37.540277175
100100592,N16,51,118600466,118000008,여의도환승센터,126.9246697181,37.5260593379
100100592,N16,52,118607347,118000067,여의도공원,126.920262,37.523605
100100592,N16,53,118603615,118000006,영등포역,126.9070303774,37.516587933
100100592,N16,54,118600474,118000004,남부지방법원등기국.구로세무서(에이스하이테크시티),126.8997458122,37.5140403403
100100592,N16,55,118603618,118000002,문래동남성아파트,126.892312,37.511202
100100592,N16,56,116600055,116000001,신도림역,126.889423278,37.5097523349
100100592,N16,57,116600471,116000003,신도림동.구로역,126.8839791469,37.5060021376
100100592,N16,58,116600679,116000005,구일역.중앙유통상가.롯데마트,126.8746047485,37.4997974847
100100592,N16,59,116600476,116000007,동양미래대학.구로성심병원,126.8679976691,37.4996343963
100100592,N16,60,116602799,116000009,개봉역.영화아파트,126.8606016235,37.4967973409
100100592,N16,61,116600039,116000011,경인중학교.개봉사거리,126.8555213887,37.497351723
100100592,N16,62,116600481,116000084,오류1동주민센터,126.844651036,37.4965314426
100100592,N16,63,116600428,116000086,오류동역,126.842536958,37.4956023105
100100592,N16,64,116600484,116000088,신오류주유소,126.8394647757,37.4942645442
100100592,N16,65,116602802,116000156,연세중앙교회,126.8359813615,37.4933027885
100100592,N16,66,116600487,116000094,구로청소년문화의집,126.8329863556,37.4932724033
100100592,N16,67,116602808,116000096,우신고등학교,126.830847,37.4933
100100592,N16,68,116600611,116000098,온수역,126.82376,37.492802
100100592,N16,69,116602313,116000195,온수동종점,126.821378915,37.4919218498
100100592,N16,70,116602788,116000099,온수역,126.8244009171,37.492777021
100100592,N16,71,116600496,116000097,우신고등학교,126.8304506092,37.4930633974
100100592,N16,72,116600498,116000095,구로청소년문화의집,126.8334191898,37.4930883456
100100592,N16,73,116600577,116000093,연세중앙교회,126.8354231175,37.4931082751
100100592,N16,74,116600502,116000087,씨티월드,126.8404926188,37.4943443323
100100592,N16,75,116600504,116000085,오류동역,126.8432552131,37.4955528039
100100592,N16,76,116600505,116000083,덕산병원,126.8461421452,37.4968379665
100100592,N16,77,116601346,116000012,경인중학교.개봉사거리,126.8551315518,37.4971710251
100100592,N16,78,116600509,116000010,개봉역.한마을아파트,126.8620566339,37.4964773551
100100592,N16,79,116602798,116000008,동양미래대학.구로성심병원,126.8670186731,37.4993764843
100100592,N16,80,116600514,116000006,구일역.제일제당.롯데마트,126.8744648549,37.4995873794
100100592,N16,81,116600677,116000004,신도림동.구로역,126.883227988,37.5053435935
100100592,N16,82,116600517,116000002,신도림역,126.8884638807,37.509108047
100100592,N16,83,118600480,118000001,문래동남성아파트,126.893705,37.511828
100100592,N16,84,118603624,118000003,남부지방법원등기국.구로세무서(에이스하이테크시티),126.9011873627,37.5144838858
100100592,N16,85,118600484,118000005,영등포역,126.9056181532,37.5160119113
100100592,N16,86,118603075,118000076,전경련회관,126.9188836862,37.5218906273
100100592,N16,87,118603077,118000007,여의도환승센터,126.9241508208,37.5254720914
100100592,N16,88,118603079,118000199,LG트윈타워,126.9271296146,37.5270007269
100100592,N16,89,113600098,113000001,마포역,126.9479618859,37.5409003569
100100592,N16,90,113601020,113000052,공덕시장,126.9539970586,37.5442945878
100100592,N16,91,113601022,113000053,신덕성결교회,126.9566906448,37.5459410072
100100592,N16,92,113600609,113000056,한겨레신문사,126.9590887381,37.548006272
100100592,N16,93,113600610,102000133,만리동고개,126.9629710339,37.5517155592
100100592,N16,94,102600779,102000134,손기정체육공원,126.9664230215,37.5542153265
100100592,N16,95,101600457,101000013,서울역서부,126.9692772863,37.556997907
100100592,N16,96,101600408,101000005,서울역버스환승센터,126.9727617448,37.5553876977
100100592,N16,97,101603297,101000047,남대문시장.회현역,126.9784645011,37.5584920257
100100592,N16,98,101600535,101000050,명동입구,126.9852407503,37.5606538896
100100592,N16,99,101603299,101000053,퇴계로3가.한옥마을.한국의집,126.9924839556,37.5608717364
100100592,N16,100,101600170,101000054,충무로역2번출구.대한극장앞,126.9949175906,37.5612232926
100100592,N16,101,101600172,101000103,퇴계로5가.제일병원,126.9999660413,37.5623804057
100100592,N16,102,101600538,101000101,퇴계로6가,127.0039664281,37.5633219814
100100592,N16,103,101600260,101000072,광희동,127.0079579375,37.5649951093
100100592,N16,104,101603500,101000075,동대문역사문화공원,127.0090234611,37.5676036956
100100592,N16,105,100601538,100000121,충신동,127.0063433807,37.5744602778
100100592,N16,106,100600629,100000179,이화동(이화장),127.002955,37.576257
100100592,N16,107,100601962,100000123,통신대(이화장),127.002437,37.578043
100100592,N16,108,100600410,100000124,혜화역.마로니에공원,127.0022769364,37.5811194873
100100592,N16,109,100600411,100000133,혜화역.동성중고(장면총리가옥),127.0017176887,37.5845697705
100100592,N16,110,107600042,107000010,삼선교.한성대학교,127.0083738392,37.5893128206
100100592,N16,111,107600045,107000008,돈암사거리.성신여대입구,127.017839099,37.593306296
100100592,N16,112,107602103,107000006,미아리고개.미아리예술극장,127.0218209221,37.5979210002
100100592,N16,113,107602536,107000004,길음뉴타운,127.023685545,37.6031820895
100100592,N16,114,107600051,107000002,월곡뉴타운,127.0274048151,37.6059782576
100100592,N16,115,107600027,108000012,미아사거리역,127.0302131064,37.6128943078
100100592,N16,116,108601710,108000010,도봉세무서.성북시장,127.0292480892,37.6188372063
100100592,N16,117,108600372,108000008,미아역.신일중고,127.0271350445,37.6241099542
100100592,N16,118,108600373,108000006,수유시장.성신여대미아캠퍼스앞,127.0245722894,37.6305307337
100100592,N16,119,108600015,108000004,수유역.강북구청,127.0252317763,37.6374887513
